0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0004412223922417318,-0.0002961419770762502,0.12035536700446046,0.40019940987736213,0.0005199068883750672
0.000882444784483463,-0.0005922839541525,0.12035536700446048,0.40019940987736247,0.0010398137767501337
0.0013236671767251952,-0.0008884259312287503,0.12035536700446052,0.400199409877362,0.001559720665125201
0.001966189186441417,-0.0013120733348141343,0.13298620573562056,0.3522115981760352,0.00209336993611562
0.002724527595423076,-0.0018171212539285669,0.14521213605549646,0.3092891599915322,0.002651932109222599
0.0040325106729583015,-0.002691441130551907,0.17454448948276582,0.220565886685691,0.003249772165293399
0.005340493750493526,-0.0035657610071752467,0.19098433351867788,0.17943939170499373,0.0039211830617036205
0.005766032043545288,-0.0038477969296460864,0.21365790339417304,0.1322110592279446,0.003766291728112828
0.00619157033659705,-0.004129832852116927,0.22676311555761783,0.10955678213836886,0.0037989798643737267
0.006818408247123303,-0.004539374201096902,0.2269428067761943,0.10926829081712096,0.004180098456473835
0.0071584633219660115,-0.004775305212587656,0.22587175768434495,0.11099647494931716,0.004410509973031253
0.008013173787777524,-0.005380158604224555,0.23631424306671547,0.09501389312792637,0.004706937214855551
0.008116044114278215,-0.005490669627430786,0.2564261714178165,0.06931620193212623,0.004370333162296647
0.008218914440778899,-0.005601180650637011,0.266867633696093,0.058349940072219136,0.004240112031874855
0.008763007159521323,-0.006007833650919493,0.2817688221062922,0.04516272694347341,0.00426284133797597
0.00865582994481786,-0.005831070211245802,0.2653914430107858,0.05980963522020082,0.004492252900622512
0.008146053495165412,-0.005399295918553839,0.24046001149681223,0.08918836112491124,0.0046975678362012885
0.007605943864456582,-0.004932226021312914,0.20514289767802782,0.14870989866442527,0.005183968960279514
0.00568907425401383,-0.00348310981719255,0.15772197052095807,0.2689982545884442,0.005088399973053892
0.0036269509165320294,-0.0019148624774068083,0.10438091066866266,0.46603620529283507,0.004936778854196648
0.0016806439783156625,-0.0004280156531501118,0.04779315761472389,0.7391038592632384,0.005017823569901952
